,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
TCGA-42-2590-01,1.0,1.379884e-21,1.0,0.0,1.0,0.0,1.0,3.2085236e-35,1.0,1.2436643e-10,1.5645803e-07,1.0,1.0,0.0,7.937711e-11,1.0,1.6308599e-18,1.0,0.0,1.287987e-26,0.0,0.0,1.0,1.0,0.0,8.360755e-18,2.012505e-35,0.0,1.0,1.0,0.3925938,0.0,1.0,1.0,1.0,2.288463e-12,1.0,0.0,0.0,4.1757786e-14,4.213364e-18,0.0,1.0,0.0009152827,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.9998635,0.0,1.0,9.379464e-28,1.0,1.0,0.0,1.0,9.757245e-10,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2115926e-22,1.0,0.0,1.3853031e-17,1.0,1.188468e-14,1.0,1.0,0.0,1.0,3.3406155e-35,0.9999974,1.1905817e-38,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.007660512,6.636272e-17,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999671,0.0,1.0,0.9999951,1.0,1.0,1.0,2.5285753e-19,1.0,1.0,6.6732565e-07,1.0,1.0,1.0,6.653037e-14,1.0,0.0,2.860326e-19,1.0,1.0
TCGA-42-2591-01,1.0,7.7538763e-19,1.0,0.0,1.0,0.0,1.0,8.382787e-34,1.0,2.8626723e-12,8.5918555e-06,1.0,1.0,0.0,5.768736e-11,1.0,8.7795636e-14,1.0,0.0,4.6631984e-26,0.0,0.0,1.0,1.0,0.0,7.376776e-15,4.0980604e-32,0.0,1.0,1.0,0.7301298,0.0,1.0,1.0,1.0,1.0392368e-11,1.0,0.0,0.0,2.0767303e-08,8.275049e-19,0.0,1.0,0.2669809,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.9998796,0.0,1.0,1.4352222e-24,1.0,1.0,3.181706e-37,1.0,1.2654147e-10,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.9860833e-17,1.0,0.0,1.1433511e-17,1.0,1.3116183e-14,1.0,1.0,0.0,1.0,7.2698386e-30,0.9999999,2.2971357e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1222224e-37,1.0,4.452616e-05,4.9406246e-16,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.3824564e-18,1.0,1.0,0.37773946,1.0,1.0,1.0,9.583865e-10,1.0,0.0,3.714131e-16,1.0,1.0
TCGA-61-2612-01,1.0,8.396208e-24,1.0,0.0,1.0,0.0,1.0,8.936162e-36,1.0,1.0796243e-06,7.218306e-10,1.0,1.0,0.0,1.6627885e-10,1.0,2.4755508e-24,1.0,0.0,6.7954753e-28,0.0,0.0,1.0,1.0,0.0,1.7295807e-21,6.1527905e-38,0.0,1.0,1.0,0.022708897,0.0,1.0,1.0,1.0,5.9435676e-13,1.0,0.0,0.0,2.7595636e-21,5.8293003e-16,0.0,1.0,3.287039e-07,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.99998343,0.0,1.0,1.5874602e-30,1.0,1.0,0.0,1.0,1.2238092e-07,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.986135e-28,1.0,0.0,6.0153977e-16,1.0,1.6432541e-13,1.0,1.0,0.0,1.0,0.0,0.99096256,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9898151,2.2017252e-16,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5975209,0.0,1.0,0.99899536,1.0,1.0,1.0,1.2356662e-20,1.0,1.0,3.289794e-14,1.0,1.0,1.0,5.4210516e-20,1.0,0.0,9.355755e-24,1.0,1.0
TCGA-61-2613-01,1.0,4.627275e-28,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.9691316,3.4767854e-13,1.0,1.0,0.0,1.549527e-12,1.0,8.953535e-35,1.0,0.0,4.460704e-25,0.0,0.0,1.0,1.0,0.0,4.0203231e-28,3.2388947e-37,0.0,1.0,1.0,5.7807996e-05,0.0,1.0,1.0,1.0,4.3522265e-12,1.0,0.0,0.0,3.2161416e-30,6.905899e-13,0.0,0.4108304,6.301188e-19,1.0,1.0,0.99998355,0.0,1.0,1.0,0.0,1.0,0.9999896,0.99981934,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.3935905e-07,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0854416e-12,1.0,1.3384517e-11,1.0,1.0,0.0,1.0,0.0,0.032513626,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.99999964,5.474411e-15,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.5793175e-07,0.0,1.0,0.9992204,1.0,1.0,1.0,8.395768e-22,1.0,1.0,1.5937161e-22,1.0,1.0,1.0,9.072937e-29,1.0,0.0,8.325387e-28,1.0,1.0
TCGA-61-2614-01,1.0,1.0684987e-28,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00023096144,1.2297813e-12,1.0,1.0,0.0,1.1923548e-11,1.0,1.2115189e-31,1.0,0.0,1.3000306e-27,0.0,0.0,1.0,1.0,0.0,5.4550175e-25,2.1688483e-38,0.0,1.0,1.0,0.019983433,0.0,1.0,1.0,1.0,7.989445e-11,1.0,0.0,0.0,2.9474272e-30,4.0998726e-14,0.0,0.9999987,7.4182624e-14,1.0,1.0,0.9999994,0.0,1.0,1.0,0.0,1.0,1.0,0.99999785,0.0,1.0,3.4886016e-36,1.0,1.0,0.0,1.0,5.7219313e-06,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.8666472e-35,1.0,0.0,8.743026e-12,1.0,1.195499e-12,1.0,1.0,0.0,1.0,0.0,0.013121882,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.999984,2.6461907e-16,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.2062627e-06,0.0,1.0,0.9999981,1.0,1.0,1.0,2.7301592e-23,1.0,1.0,5.6152883e-18,1.0,1.0,1.0,3.6405263e-25,1.0,0.0,1.0795284e-27,1.0,1.0
TCGA-09-0364-01,1.0,2.9000397e-29,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.1962272e-13,1.0,1.0,0.0,3.7982936e-13,1.0,0.0,1.0,0.0,4.934149e-22,0.0,0.0,1.0,1.0,0.0,3.5606043e-33,7.3230826e-38,0.0,1.0,1.0,5.0355823e-08,0.0,1.0,1.0,1.0,1.9482995e-13,1.0,0.0,0.0,4.432519e-37,6.7923297e-12,0.0,1.00915706e-07,9.03393e-25,1.0,1.0,0.8994556,0.0,1.0,1.0,0.0,1.0,0.009253033,0.99952054,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.1511407e-06,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,8.692188e-14,1.0,1.4953919e-10,1.0,1.0,0.0,1.0,0.0,0.0038962788,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.447281e-14,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2134562e-12,0.0,1.0,0.37021825,1.0,1.0,1.0,1.3925751e-21,1.0,1.0,7.352626e-35,1.0,1.0,1.0,2.0785265e-37,1.0,0.0,8.397812e-31,1.0,1.0
TCGA-09-0365-01,1.0,1.7133897e-25,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.99531674,3.299049e-11,1.0,1.0,1.2556546e-38,2.5431476e-12,1.0,4.266593e-33,1.0,0.0,2.0654217e-22,0.0,0.0,1.0,1.0,0.0,1.3636833e-28,1.5727067e-35,0.0,1.0,1.0,1.0400262e-05,0.0,1.0,1.0,1.0,8.5525974e-14,1.0,0.0,0.0,8.472812e-25,1.6947464e-14,0.0,0.30441856,3.294175e-19,1.0,1.0,0.99999964,0.0,1.0,1.0,0.0,1.0,0.99780196,0.9967894,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0964503e-08,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.652152e-38,1.0,0.0,4.3923717e-16,1.0,1.8106109e-11,1.0,1.0,0.0,1.0,0.0,0.9948664,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9999999,8.580943e-15,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.259005e-05,0.0,1.0,0.99377006,1.0,1.0,1.0,1.1929983e-19,1.0,1.0,2.8436408e-24,1.0,1.0,1.0,1.3204874e-28,1.0,0.0,1.48487e-25,1.0,1.0
TCGA-09-0366-01,1.0,3.8367765e-20,1.0,0.0,1.0,0.0,1.0,2.0601292e-34,1.0,3.6350733e-07,2.5084267e-07,1.0,1.0,8.941753e-36,1.6607076e-12,1.0,5.8722075e-20,1.0,0.0,1.1100158e-22,0.0,0.0,1.0,1.0,0.0,1.5293052e-20,2.5207794e-30,0.0,1.0,1.0,0.026111588,0.0,1.0,1.0,1.0,3.0115824e-13,1.0,0.0,0.0,4.7332468e-11,5.878937e-18,0.0,1.0,7.0605863e-09,1.0,1.0,1.0,0.0,1.0,1.0,1.1814067e-38,1.0,0.9999999,0.99157435,0.0,1.0,1.8090579e-33,1.0,1.0,0.0,1.0,1.1250403e-11,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7034708e-25,1.0,0.0,5.876583e-18,1.0,1.5338804e-12,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2404064e-37,1.0,0.13573055,2.1426982e-15,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999945,0.0,1.0,0.999998,1.0,1.0,1.0,2.9070578e-17,1.0,1.0,4.1113943e-09,1.0,1.0,1.0,1.150695e-14,1.0,0.0,2.460984e-17,1.0,1.0
TCGA-09-0367-01,1.0,4.5272897e-24,1.0,0.0,1.0,0.0,1.0,2.74433e-37,1.0,0.48079175,2.5104843e-10,1.0,1.0,0.0,1.42994444e-11,1.0,3.616904e-29,1.0,0.0,1.5990255e-23,0.0,0.0,1.0,1.0,0.0,3.4416815e-26,6.9907573e-35,0.0,1.0,1.0,3.4920366e-05,0.0,1.0,1.0,1.0,4.3714254e-13,1.0,0.0,0.0,3.1489492e-21,2.236757e-15,0.0,0.9958652,2.2516529e-15,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.99995434,0.998697,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.8714063e-09,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6568563e-35,1.0,0.0,6.698407e-17,1.0,9.517802e-12,1.0,1.0,0.0,1.0,0.0,0.9997489,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.99994135,5.4674613e-15,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04520675,0.0,1.0,0.99511456,1.0,1.0,1.0,4.0443835e-19,1.0,1.0,7.6361055e-20,1.0,1.0,1.0,1.4382859e-24,1.0,0.0,1.7006936e-23,1.0,1.0
TCGA-09-0369-01,1.0,2.8170644e-20,1.0,0.0,1.0,0.0,1.0,7.470635e-35,1.0,2.3362627e-05,1.93649e-06,1.0,1.0,4.779592e-35,2.1173455e-13,1.0,1.4079373e-21,1.0,0.0,8.136282e-21,0.0,0.0,1.0,1.0,0.0,1.1458588e-22,1.38388e-28,0.0,1.0,1.0,0.006511758,0.0,1.0,1.0,1.0,8.987804e-13,1.0,0.0,0.0,3.19286e-08,4.0328314e-18,0.0,0.9999987,1.2802864e-11,1.0,1.0,1.0,0.0,1.0,1.0,6.275463e-37,1.0,0.99999905,0.96254826,0.0,1.0,1.3096705e-37,1.0,1.0,0.0,1.0,5.7510756e-13,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.437132e-27,1.0,0.0,4.1493555e-18,1.0,5.8973963e-12,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.842869e-36,1.0,0.28782657,1.5387304e-15,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999976,0.0,1.0,0.99999833,1.0,1.0,1.0,8.177656e-16,1.0,1.0,3.6876242e-09,1.0,1.0,1.0,8.262008e-15,1.0,0.0,3.4603248e-17,1.0,1.0
TCGA-13-0714-01,1.0,1.6463288e-20,1.0,0.0,1.0,0.0,1.0,9.690474e-33,1.0,9.071092e-09,8.530662e-08,1.0,1.0,0.0,4.411469e-10,1.0,2.4192913e-18,1.0,0.0,3.0274768e-25,0.0,0.0,1.0,1.0,0.0,1.7279224e-17,3.3215946e-34,0.0,1.0,1.0,0.07620388,0.0,1.0,1.0,1.0,9.7465395e-12,1.0,0.0,0.0,1.6365314e-14,1.2013712e-16,0.0,1.0,0.0011436598,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.9999436,0.0,1.0,1.17745456e-26,1.0,1.0,0.0,1.0,5.617716e-08,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4419117e-22,1.0,0.0,9.9099566e-17,1.0,2.9557056e-13,1.0,1.0,0.0,1.0,1.30965315e-33,0.99998283,5.6222857e-37,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.04616419,6.356145e-16,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996637,0.0,1.0,0.99997663,1.0,1.0,1.0,1.4241336e-18,1.0,1.0,5.4907957e-08,1.0,1.0,1.0,7.6902934e-15,1.0,0.0,3.8309425e-19,1.0,1.0
TCGA-13-0717-01,1.0,5.204512e-20,1.0,0.0,1.0,0.0,1.0,4.642269e-35,1.0,7.3103196e-10,3.315528e-07,1.0,1.0,1.2779901e-38,5.8380245e-12,1.0,7.7773745e-17,1.0,0.0,1.6707473e-23,0.0,0.0,1.0,1.0,0.0,1.4924793e-18,1.1810188e-31,0.0,1.0,1.0,0.07060351,0.0,1.0,1.0,1.0,4.0491764e-12,1.0,0.0,0.0,3.6191952e-10,7.0008224e-19,0.0,1.0,3.829711e-06,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.99927026,0.0,1.0,3.418997e-30,1.0,1.0,0.0,1.0,1.259111e-11,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.888298e-22,1.0,0.0,4.12716e-18,1.0,1.3181571e-13,1.0,1.0,0.0,1.0,4.3615217e-36,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5355235e-37,1.0,0.0017589836,2.018745e-16,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4.3479893e-18,1.0,1.0,6.805929e-05,1.0,1.0,1.0,3.1811762e-12,1.0,0.0,3.2871737e-17,1.0,1.0
TCGA-13-0720-01,1.0,1.5248868e-16,1.0,0.0,1.0,0.0,1.0,2.2109403e-32,1.0,1.6649676e-11,0.0001462913,1.0,1.0,1.1755111e-34,2.3667326e-13,0.9999999,3.110673e-13,1.0,0.0,1.8904003e-20,0.0,0.0,1.0,1.0,0.0,1.2260057e-16,4.498106e-26,0.0,1.0,1.0,0.42894158,0.0,1.0,1.0,1.0,9.360109e-13,1.0,0.0,0.0,0.50241935,8.990283e-22,0.0,1.0,1.9884544e-06,1.0,1.0,1.0,0.0,1.0,1.0,4.0501055e-37,1.0,1.0,0.9871787,0.0,1.0,1.7891376e-30,1.0,1.0,0.0,1.0,3.1969863e-15,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.303138e-20,1.0,0.0,6.1498197e-20,1.0,1.0021745e-12,1.0,1.0,0.0,1.0,2.0322148e-36,1.0,4.2791535e-36,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.7851845e-31,1.0,2.6442724e-06,1.584417e-15,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.4708635e-15,1.0,1.0,0.9891382,1.0,1.0,1.0,3.1924785e-06,1.0,0.0,4.195126e-12,1.0,1.0
TCGA-13-0723-01,1.0,4.9364246e-23,1.0,0.0,1.0,0.0,1.0,7.655786e-37,1.0,0.008719516,1.2231816e-09,1.0,1.0,1.2356271e-37,3.426477e-12,1.0,4.2428628e-26,1.0,0.0,6.978198e-23,0.0,0.0,1.0,1.0,0.0,5.987214e-24,2.142508e-32,0.0,1.0,1.0,0.0003324299,0.0,1.0,1.0,1.0,1.7837728e-13,1.0,0.0,0.0,1.18193315e-17,4.5438315e-16,0.0,0.9996854,9.531054e-14,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.99999475,0.98797685,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.569652e-10,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9670812e-32,1.0,0.0,1.5929978e-16,1.0,6.8454587e-12,1.0,1.0,0.0,1.0,0.0,0.99998105,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.998315,6.0440146e-15,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96390194,0.0,1.0,0.9999788,1.0,1.0,1.0,1.3807548e-18,1.0,1.0,2.6721997e-16,1.0,1.0,1.0,1.03133945e-20,1.0,0.0,1.995982e-21,1.0,1.0
TCGA-13-0724-01,1.0,1.0932535e-28,1.0,0.0,1.0,0.0,1.0,3.3041876e-37,1.0,0.9136189,5.8917384e-13,1.0,1.0,0.0,5.7346644e-10,1.0,1.3214105e-34,1.0,0.0,4.3423153e-28,0.0,0.0,1.0,1.0,0.0,1.1355957e-26,0.0,0.0,1.0,1.0,0.00033872842,0.0,1.0,1.0,1.0,1.361347e-13,1.0,0.0,0.0,1.3487071e-34,5.8557785e-12,0.0,0.9952615,1.08156824e-13,1.0,1.0,0.99990714,0.0,1.0,1.0,0.0,1.0,0.9999745,0.99999964,0.0,1.0,2.937172e-35,1.0,1.0,0.0,1.0,0.0042803907,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0884612e-37,1.0,0.0,1.3158167e-12,1.0,9.610906e-13,1.0,1.0,0.0,1.0,0.0,0.0002459902,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.5128652e-15,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0999641e-08,0.0,1.0,0.058490623,1.0,1.0,1.0,4.4570177e-23,1.0,1.0,1.3265314e-27,1.0,1.0,1.0,8.882762e-30,1.0,0.0,4.2966546e-29,1.0,1.0
TCGA-13-0725-01,1.0,3.1869407e-15,1.0,0.0,1.0,0.0,1.0,1.0613434e-31,1.0,2.935869e-15,0.013958872,1.0,1.0,5.376623e-37,2.8909247e-12,0.99998,8.9537764e-08,1.0,0.0,1.6973491e-23,0.0,1.11236936e-35,1.0,1.0,0.0,3.2544345e-13,1.1317159e-27,0.0,1.0,1.0,0.9886642,0.0,1.0,1.0,1.0,4.1274817e-11,1.0,0.0,0.0,0.7667652,2.8488676e-21,0.0,1.0,0.9587567,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.9997867,0.0,1.0,2.3266329e-21,1.0,1.0,1.1642484e-32,1.0,1.2111611e-12,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.673606e-12,1.0,0.0,3.3867716e-19,1.0,1.1748103e-14,1.0,1.0,0.0,1.0,3.992679e-26,1.0,6.7526207e-31,0.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7011851e-32,1.0,7.378825e-09,3.152154e-16,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.6169547e-16,1.0,1.0,1.0,1.0,1.0,1.0,0.004781048,1.0,0.0,8.975799e-12,1.0,1.0
TCGA-13-0726-01,1.0,3.254789e-20,1.0,0.0,1.0,0.0,1.0,7.565711e-34,1.0,2.9033695e-08,1.5305656e-07,1.0,1.0,3.4090628e-36,1.3135682e-11,1.0,9.793558e-19,1.0,0.0,5.0538355e-23,0.0,0.0,1.0,1.0,0.0,1.8348487e-19,1.6454414e-30,0.0,1.0,1.0,0.07502696,0.0,1.0,1.0,1.0,5.161619e-12,1.0,0.0,0.0,9.771007e-10,4.6840947e-18,0.0,1.0,1.18325175e-07,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.9927044,0.0,1.0,4.943695e-32,1.0,1.0,0.0,1.0,1.8080435e-11,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2248076e-24,1.0,0.0,1.0273593e-17,1.0,1.8133542e-12,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.267018e-38,1.0,0.02049014,2.8527259e-15,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999905,0.0,1.0,0.9999994,1.0,1.0,1.0,4.553685e-17,1.0,1.0,1.8908196e-06,1.0,1.0,1.0,8.934694e-14,1.0,0.0,5.761318e-17,1.0,1.0
TCGA-13-0727-01,1.0,4.3529152e-27,1.0,0.0,1.0,0.0,1.0,1.9697182e-38,1.0,0.8008811,7.847979e-13,1.0,1.0,0.0,8.55496e-11,1.0,3.7492308e-33,1.0,0.0,1.622891e-26,0.0,0.0,1.0,1.0,0.0,7.283507e-27,0.0,0.0,1.0,1.0,0.000111022666,0.0,1.0,1.0,1.0,6.8243195e-14,1.0,0.0,0.0,3.078324e-31,2.706453e-13,0.0,0.9970464,8.082017e-15,1.0,1.0,0.99999356,0.0,1.0,1.0,0.0,1.0,0.99989617,0.99999654,0.0,1.0,1.0287725e-37,1.0,1.0,0.0,1.0,3.543426e-05,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.780646e-38,1.0,0.0,5.7608656e-14,1.0,1.2806912e-12,1.0,1.0,0.0,1.0,0.0,0.017068557,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,5.6698374e-16,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3501219e-07,0.0,1.0,0.3934724,1.0,1.0,1.0,3.2530604e-22,1.0,1.0,1.0352667e-25,1.0,1.0,1.0,1.7104477e-29,1.0,0.0,3.4990517e-28,1.0,1.0
TCGA-13-0751-01,1.0,1.6137005e-13,1.0,0.0,1.0,0.0,1.0,1.312255e-31,1.0,3.9568443e-14,0.13774993,1.0,1.0,4.1234106e-35,2.95686e-14,0.9994735,2.1059716e-09,1.0,0.0,1.377162e-18,0.0,0.0,1.0,1.0,0.0,7.247403e-17,1.6918102e-22,0.0,1.0,1.0,0.8483041,0.0,1.0,1.0,1.0,2.699041e-12,1.0,0.0,0.0,0.9999995,6.9409205e-24,0.0,1.0,4.625615e-05,1.0,1.0,1.0,0.0,1.0,1.0,7.2962656e-36,1.0,1.0,0.967866,0.0,1.0,9.4750365e-31,1.0,1.0,0.0,1.0,6.654042e-17,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.207365e-16,1.0,0.0,2.9652575e-22,1.0,3.1631203e-13,1.0,1.0,0.0,1.0,7.2115057e-37,1.0,2.7035413e-33,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6215358e-26,1.0,6.2912044e-09,4.4652025e-16,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.3572015e-14,1.0,1.0,0.9999989,1.0,1.0,1.0,0.74272496,1.0,0.0,1.7151375e-08,1.0,1.0
TCGA-13-0755-01,1.0,2.6832444e-29,1.0,0.0,1.0,0.0,1.0,3.626908e-36,1.0,0.9999616,4.296515e-14,1.0,1.0,0.0,1.1274883e-09,1.0,7.1696164e-38,1.0,0.0,3.9133743e-28,0.0,0.0,1.0,1.0,0.0,1.6872869e-28,0.0,0.0,1.0,1.0,1.4790546e-05,0.0,1.0,1.0,1.0,1.7225457e-13,1.0,0.0,0.0,0.0,7.508915e-10,0.0,0.016175933,4.8805133e-16,1.0,1.0,0.92002827,0.0,1.0,1.0,0.0,1.0,0.9969404,1.0,0.0,1.0,7.1493826e-37,1.0,1.0,0.0,1.0,0.09395135,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0919482e-11,1.0,1.6674785e-11,1.0,1.0,0.0,1.0,0.0,1.0468141e-06,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.2142647e-14,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3236098e-12,0.0,1.0,0.00013159953,1.0,1.0,1.0,2.9139212e-23,1.0,1.0,5.7078292e-33,1.0,1.0,1.0,4.5329863e-34,1.0,0.0,1.2754183e-31,1.0,1.0
TCGA-13-0757-01,1.0,5.8056306e-28,1.0,0.0,1.0,0.0,1.0,1.4471759e-37,1.0,0.6906152,8.219217e-13,1.0,1.0,0.0,6.75144e-11,1.0,3.5503507e-33,1.0,0.0,7.926073e-27,0.0,0.0,1.0,1.0,0.0,1.8016885e-26,0.0,0.0,1.0,1.0,0.00016424307,0.0,1.0,1.0,1.0,1.03742956e-13,1.0,0.0,0.0,8.991506e-32,4.339343e-13,0.0,0.9962578,1.0744822e-14,1.0,1.0,0.9999924,0.0,1.0,1.0,0.0,1.0,0.99999225,0.99999297,0.0,1.0,3.8039256e-36,1.0,1.0,0.0,1.0,5.916667e-05,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.469969e-37,1.0,0.0,3.298473e-13,1.0,8.710298e-13,1.0,1.0,0.0,1.0,0.0,0.0026995505,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9999999,1.4974373e-15,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.109621e-07,0.0,1.0,0.5511623,1.0,1.0,1.0,1.5048992e-22,1.0,1.0,1.263804e-24,1.0,1.0,1.0,7.777505e-29,1.0,0.0,2.4963037e-28,1.0,1.0
